dd,hh,mm,floor1_zon4_TSupAir_y,floor1_zon4_zon_PPD_y,floor1_zon4_zon_powPC_y,floor1_zon4_ZonCon_Damper_act_y,floor1_zon4_TSetRooHea_y,floor1_zon4_ZonCon_HeaCoi_act_y,floor1_zon4_zon_powMis_y,floor1_zon4_zon_PowLig_y,floor1_zon4_mSupAir_y,floor1_zon4_TSetRooCoo_y,floor1_zon4_TRooAir_y,floor1_zon4_OccSch_y,floor1_zon2_ZonCon_Damper_act_y,floor1_zon2_TSetRooCoo_y,floor1_zon2_zon_PowLig_y,floor1_zon2_TSupAir_y,floor1_zon2_TRooAir_y,floor1_zon2_mSupAir_y,floor1_zon2_ZonCon_HeaCoi_act_y,floor1_zon2_TSetRooHea_y,floor1_zon2_zon_powMis_y,floor1_zon2_OccSch_y,floor1_zon2_zon_powPC_y,floor1_zon2_zon_PPD_y,cmf_PC,cmf_Light,cmf_Misc
2,12,20,296.3205232230855,0.41327084846332274,0.0,0.3,294.26,0.2452842338686794,0.0,0.0,0.2913414860101944,295.15,292.8779592798752,0.0,0.4468376103753278,297.03,2185.136037933419,298.01247218028817,297.0659091516285,0.45870209661672545,0.19123374904852758,294.26,1748.1088303467354,1.0,437.02720758668386,0.054808475057464,0.9141481293164325,0.4800485483533837,0.06510707658883884
2,12,25,296.66241125041785,0.4513068318857807,0.0,0.3,294.26,0.24985264946594463,0.0,0.0,0.29122522561396447,295.15,292.61371995956716,0.0,0.43204509209920305,297.03,2185.136037933419,297.73342886826197,296.92390541518034,0.4391793573250249,0.18925050087614026,294.26,1748.1088303467354,1.0,437.02720758668386,0.05769503760314354,0.5321020307543881,0.20158880284872682,0.041973496898859375
2,12,30,296.9898102543859,0.3888676465527552,434.66096,0.3,294.26,0.24724609863030797,1738.64384,2173.3048,0.290439418832716,295.15,293.0511867647947,1.0,0.41690594256981917,297.03,2185.136037933419,297.50413101428524,296.7943724849471,0.4195293137530484,0.1873019158290789,294.26,1748.1088303467354,1.0,437.02720758668386,0.06091610365065758,0.06201364968259931,0.02992336043786822,0.4812540849682777
2,12,35,297.3042787158653,0.42416905863333987,0.0,0.3,294.26,0.2514211805064295,0.0,0.0,0.2895924027379569,295.15,292.80161441206764,0.0,0.40178266073025787,297.03,2185.136037933419,297.3217709191648,296.68021571982314,0.4003064749012618,0.185351744013035,294.26,1748.1088303467354,1.0,437.02720758668386,0.06421990229711494,0.550648351926823,0.37632065508777446,0.10442587812332949
2,12,40,297.59493063892575,0.3626627753046382,434.66096,0.3,294.26,0.24853495366806225,1738.64384,2173.3048,0.2843041780100123,295.15,293.2414270718279,1.0,0.3191867174145623,297.03,0.0,297.3228252717999,295.94985281074037,0.30778249865151036,0.1901488383446031,294.26,0.0,0.0,0.0,0.09568735985641996,0.5878428173099207,0.1464152834514802,0.2275654990965957
2,12,45,297.8752566968435,0.3119363851434007,434.66096,0.3,294.26,0.2456821149980898,1738.64384,2173.3048,0.2838672156154287,295.15,293.6262030822073,1.0,0.3083104921456721,297.03,2185.136037933419,297.37392333392495,295.9745338210305,0.2936486118531733,0.18777396087149203,294.26,1748.1088303467354,1.0,437.02720758668386,0.0943317769449813,0.4258866947817629,0.46932903149466804,0.8685895935369334
2,12,50,298.13554088119815,0.2696435538206863,434.66096,0.3,294.26,0.24280776160648582,1738.64384,2173.3048,0.2836556685587169,295.15,293.9698937747308,1.0,0.3,297.03,0.0,297.4527937380918,295.3683630938784,0.2852703367742886,0.1921016863940713,294.26,0.0,0.0,0.0,0.13353920875197067,0.09420900214391097,0.3616758510894127,0.35494623154324784
2,12,55,298.36822493107275,0.23455589343953287,434.66096,0.3017792106838636,294.26,0.23987210596256184,1738.64384,2173.3048,0.28452327286667684,295.15,294.27727179350984,1.0,0.3,297.03,2185.136037933419,297.5239580674783,295.5070053975764,0.2849061643117742,0.1892293819630369,294.26,1748.1088303467354,1.0,437.02720758668386,0.1234859836982155,0.9782612566088833,0.36895385513080303,0.02819888830796954
2,13,0,298.5372177645056,0.20341601016354816,434.66096,0.3225429896138786,294.26,0.23668322806956033,1738.64384,2173.3048,0.3041173905206449,295.15,294.57323041051364,1.0,0.3,297.03,2185.136037933419,297.5815903174819,295.63467067178414,0.28522398535885324,0.18630310332606065,294.26,1748.1088303467354,1.0,437.02720758668386,0.11479721569504586,0.09037420405913649,0.14847891147610495,0.23136735657399665
2,13,5,298.6288494212476,0.17530262359218107,434.66096,0.34675057547397986,294.26,0.23314996948355035,1738.64384,2173.3048,0.32944091375783424,295.15,294.8659741150486,1.0,0.3,297.03,2185.136037933419,297.6262231940092,295.74864652907365,0.2863409317050745,0.18336059877879826,294.26,1748.1088303467354,1.0,437.02720758668386,0.1075017668917092,0.030562775795924094,0.3967549182114206,0.09311967533664758
2,13,10,298.63109660556046,0.15080559374384284,434.66096,0.37365303963070734,294.26,0.22934722306787764,1738.64384,2173.3048,0.3596759539835498,295.15,295.1483519806277,1.0,0.3,297.03,2185.136037933419,297.6549272827259,295.8500687674583,0.2878327356152709,0.18040566256524268,294.26,1748.1088303467354,1.0,437.02720758668386,0.10137651211650711,0.3798614020973285,0.2516202514286154,0.003073405826966908
2,13,15,298.7141803907847,0.18789993804503857,0.0,0.32897826754153814,294.26,0.23270220027679472,0.0,0.0,0.3129880377002603,295.15,294.73126993306806,0.0,0.3,297.03,2185.136037933419,297.65978306899234,295.93926878468113,0.2847710193766931,0.17746169677799978,294.26,1748.1088303467354,1.0,437.02720758668386,0.09627494734243913,0.04198694786994499,0.29430071670181907,0.03232993139668034
2,13,20,298.8936077868615,0.22851389373059372,0.0,0.3,294.26,0.23636867572256365,0.0,0.0,0.282450904841148,295.15,294.332771220768,0.0,0.3,297.03,0.0,297.67425364503566,295.37653653644537,0.2840164638361697,0.1813736177729909,294.26,0.0,0.0,0.0,0.13292874456533843,0.02556457254878616,0.19606780136754023,0.06484925142276465
2,13,25,299.05834447228574,0.19586661310317444,434.66096,0.3062578282909424,294.26,0.23290199122790983,1738.64384,2173.3048,0.28716823135790365,295.15,294.64912283630616,1.0,0.3,297.03,2185.136037933419,297.693722697555,295.541122857725,0.2837798382781547,0.1782208188296296,294.26,1748.1088303467354,1.0,437.02720758668386,0.12111054742365823,0.0627373155849609,0.1598764020440606,0.7693999542147978
2,13,30,299.22430563780006,0.23254699040395066,0.0,0.3,294.26,0.23620366404745557,0.0,0.0,0.2823195081470586,295.15,294.29563135092536,0.0,0.3,297.03,2185.136037933419,297.6998198505434,295.6829968556047,0.2835521815139436,0.17509946277158683,294.26,1748.1088303467354,1.0,437.02720758668386,0.11165069805156924,0.5703205841554387,0.0035589993244685226,0.008913299701438976
2,13,35,299.3760094500001,0.196255174312567,434.66096,0.3,294.26,0.23240385218438783,1738.64384,2173.3048,0.28180030171060466,295.15,294.6451717813218,1.0,0.3,297.03,2185.136037933419,297.6935730335221,295.80225170187043,0.2833347056627049,0.17203881702449805,294.26,1748.1088303467354,1.0,437.02720758668386,0.10422131937009038,0.7786343295785582,0.10173909967373646,0.7202258791686703
2,13,40,299.4677925336196,0.16597950173949227,434.66096,0.32242176777048875,294.26,0.2284427894992961,1738.64384,2173.3048,0.3016182774168453,295.15,294.9699503816109,1.0,0.3,297.03,2185.136037933419,297.6766054617482,295.90324240955294,0.28332857694530594,0.16902746261366727,294.26,1748.1088303467354,1.0,437.02720758668386,0.09830320794527547,0.074863321211783,0.5279921622525618,0.18913931811902948
2,13,45,299.5949838915387,0.20016620968389953,0.0,0.3,294.26,0.23146528223005283,0.0,0.0,0.2816773639203394,295.15,294.60567748090455,0.0,0.3,297.03,2185.136037933419,297.6488720220181,295.98837527933586,0.2829952480399405,0.1660589648710164,294.26,1748.1088303467354,1.0,437.02720758668386,0.09358050265261098,0.2651428405818214,0.9218338913198125,0.16694610514867805
2,13,50,299.6932518634095,0.16857939986597925,434.66096,0.3116923042806574,294.26,0.22743575255628165,1738.64384,2173.3048,0.2908041513090971,295.15,294.94055785159776,1.0,0.3,297.03,2185.136037933419,297.6109870137095,296.0599169332701,0.28275204977557944,0.16312899868162642,294.26,1748.1088303467354,1.0,437.02720758668386,0.08980001869849996,0.9999968908506625,0.03263639705953911,0.5379326379002831
2,13,55,299.69093531612145,0.14070763809167397,434.66096,0.34490629452982524,294.26,0.2230018535313649,1738.64384,2173.3048,0.32451860851529424,295.15,295.274518910586,1.0,0.3,297.03,2185.136037933419,297.56727313354554,296.12027960305846,0.2840744136460238,0.16023047345957048,294.26,1748.1088303467354,1.0,437.02720758668386,0.08674396879523061,0.40234769217287036,0.38561646628535007,0.5539637373271921
2,14,0,299.7494822148187,0.17204414770244136,0.0,0.3064905328078699,294.26,0.22573092970356037,0.0,0.0,0.28850113731559596,295.15,294.9018720879888,0.0,0.3,297.03,2185.136037933419,297.5076988328895,296.1701609161074,0.2823794897769428,0.1573687426275227,294.26,1748.1088303467354,1.0,437.02720758668386,0.08431088948726728,0.7700242251860936,0.3383418753205351,0.23151038246390984
2,14,5,299.85460636984925,0.20485513685914059,0.0,0.3,294.26,0.22862465280445907,0.0,0.0,0.28109072827509546,295.15,294.5589657057983,0.0,0.3,297.03,2185.136037933419,297.4445161314675,296.21009192457035,0.28232622109992783,0.1545506080291937,294.26,1748.1088303467354,1.0,437.02720758668386,0.08242335037312454,0.03435883357635388,0.5348588235077666,0.12270849295258425
2,14,10,299.96112227227974,0.23430158829344494,0.0,0.3,294.26,0.23126643996647936,0.0,0.0,0.28065516725801254,295.15,294.2795908593013,0.0,0.3,297.03,2185.136037933419,297.37403023743286,296.24152830584137,0.282183181742515,0.15177351196994945,294.26,1748.1088303467354,1.0,437.02720758668386,0.0809749973340752,0.352719959541139,0.6167933343588187,0.5734912849303652
2,14,15,300.07210669620974,0.2602976133585636,0.0,0.3,294.26,0.23372680048777472,0.0,0.0,0.28052202266687865,295.15,294.04950470757694,0.0,0.3,297.03,2185.136037933419,297.29673726036305,296.2651383109843,0.2820491477419238,0.14904141003771595,294.26,1748.1088303467354,1.0,437.02720758668386,0.07990902773750042,0.06970573701861638,0.016488617832731277,0.553613641756599
2,14,20,300.18680718081356,0.28322120964987807,0.0,0.3,294.26,0.23606324421224417,0.0,0.0,0.28039711734491024,295.15,293.85678118627743,0.0,0.3,297.03,2185.136037933419,297.21341111889734,296.281700627741,0.281923568416212,0.14635647768215723,294.26,1748.1088303467354,1.0,437.02720758668386,0.07917241457629465,0.9853168450835411,0.5945975777832588,0.8277165331774294
2,14,25,300.3047592301823,0.3032419612506704,0.0,0.3,294.26,0.2383102667772915,0.0,0.0,0.28028081430747215,295.15,293.6948873002233,0.0,0.3,297.03,2185.136037933419,297.12430022559795,296.2913066220286,0.2818066329012619,0.1437255258627939,294.26,1748.1088303467354,1.0,437.02720758668386,0.07874940138705866,0.7834486265940368,0.3991176120151028,0.04892228991273729
2,14,30,300.42543515130455,0.32080293383747005,0.0,0.3,294.26,0.2404980246599709,0.0,0.0,0.2801726223505163,295.15,293.5570742461838,0.0,0.3,297.03,2185.136037933419,297.0300210912653,296.294434127236,0.28169785201275455,0.14115229263969611,294.26,1748.1088303467354,1.0,437.02720758668386,0.07861234523491589,0.010495892065475193,0.9396090023708549,0.33505014567449987
2,14,35,300.5335182891458,0.25713416621522545,434.66096,0.3,294.26,0.235817633833389,1738.64384,2173.3048,0.2800719929599566,295.15,294.0767996378764,1.0,0.3,297.03,2185.136037933419,296.9311798979264,296.2915336103904,0.2815966748116485,0.13863968602706683,294.26,1748.1088303467354,1.0,437.02720758668386,0.07873944307220426,0.1512800304556995,0.04805195028274716,0.3386965207203035
2,14,40,300.6173899993291,0.2096016490591358,434.66096,0.3,294.26,0.23136999069053402,1738.64384,2173.3048,0.27997912350872356,295.15,294.51235572694804,1.0,0.3,297.03,2185.136037933419,296.82792915678647,296.2823466308521,0.28150329978912497,0.13619825561447413,294.26,1748.1088303467354,1.0,437.02720758668386,0.07914386986927258,0.06993649567450784,0.21426586504909237,0.12290470021023446
2,14,45,300.68088539406807,0.17383855664834436,434.66096,0.3,294.26,0.22710752574560453,1738.64384,2173.3048,0.2798930715964022,295.15,294.8820466315767,1.0,0.3,297.03,2185.136037933419,296.7210669816434,296.26790038736146,0.28141677941928084,0.1338239325831503,294.26,1748.1088303467354,1.0,437.02720758668386,0.07978554439769125,0.218161797407938,0.3404403874806847,0.6042852042201207
2,14,50,300.6920698005919,0.14567539322707113,434.66096,0.3213205789339834,294.26,0.22281807106556112,1738.64384,2173.3048,0.298156511290684,295.15,295.21162734473126,1.0,0.3,297.03,2185.136037933419,296.6108585805341,296.248899240265,0.2813370606658725,0.13151615126423924,294.26,1748.1088303467354,1.0,437.02720758668386,0.0806401987130494,0.01902334898313573,0.15151254162397876,0.10781376732194317
2,14,55,300.58915959348275,0.12062186500257754,434.66096,0.3579627964975626,294.26,0.2180413493092033,1738.64384,2173.3048,0.33656128465756985,295.15,295.54821181707246,1.0,0.3,297.03,0.0,296.5155113837782,295.5865650481909,0.2830384601503573,0.1360980697157749,294.26,0.0,0.0,0.0,0.11800713767506299,0.7452369903854936,0.18584156832459353,0.1905830436525763
2,15,0,300.36140223024984,0.09948382911212272,434.66096,0.398518779612347,294.26,0.21287325099772525,1738.64384,2173.3048,0.383653685392494,295.15,295.88262049174745,1.0,0.3,297.03,2185.136037933419,296.4299991271187,295.6592256751732,0.2855598658035683,0.13366625747912242,294.26,1748.1088303467354,1.0,437.02720758668386,0.113188651269443,0.014257518314551411,0.054151910282525174,0.162332242289775
2,15,5,299.99731081737485,0.0833706706104933,434.66096,0.440441981848083,294.26,0.20756843077415166,1738.64384,2173.3048,0.4374569129542194,295.15,296.18990980891806,1.0,0.3,297.03,2185.136037933419,296.3366191029418,295.71483153592555,0.2886944018210308,0.13132321697640043,294.26,1748.1088303467354,1.0,437.02720758668386,0.10962074509093378,0.8817239986842611,0.14564118905063417,0.10151666361526512
2,15,10,299.51189415193863,0.07273505955326243,434.66096,0.4797734142161414,294.26,0.20252278753734565,1738.64384,2173.3048,0.4918975116564838,295.15,296.43643175792374,1.0,0.3,297.03,2185.136037933419,296.2351262249214,295.75175772439957,0.2922396580207733,0.12910973169670353,294.26,1748.1088303467354,1.0,437.02720758668386,0.10730873551496989,0.7467371985088003,0.30166666368386735,0.2528299757532192
2,15,15,298.9421486050727,0.06714869427122128,434.66096,0.5122864782560033,294.26,0.1981589811333596,1738.64384,2173.3048,0.5393034686637417,295.15,296.58971945668657,1.0,0.3,297.03,0.0,296.13929983119414,295.1354428536092,0.29579160338292976,0.13382375341990416,294.26,0.0,0.0,0.0,0.15186847068928633,0.1845673302675242,0.22464664839125129,0.0025143840007736994
2,15,20,298.5136161113806,0.09283394028521963,0.0,0.4677200680776967,294.26,0.20150312215119034,0.0,0.0,0.4826759145409253,295.15,296.0022489075507,0.0,0.3,297.03,0.0,296.04456203458835,294.60418940753027,0.29229471082343395,0.1383934859682921,294.26,0.0,0.0,0.0,0.20031452888311452,0.03267608248739794,0.24125723853346326,0.194449461435073
2,15,25,298.2662402151797,0.12782078986195544,0.0,0.41907551197609694,294.26,0.2052550777613504,0.0,0.0,0.41802755061737934,295.15,295.44613483531833,0.0,0.3,297.03,2185.136037933419,295.95949968968,294.78057646630265,0.28933582157333104,0.1360800323361694,294.26,1748.1088303467354,1.0,437.02720758668386,0.18322132242640887,0.9503627129496055,0.036001174892996445,0.4533713980265996
2,15,30,298.18187006861274,0.16975130767627566,0.0,0.3674807692827269,294.26,0.2093020520306875,0.0,0.0,0.3551028309092381,295.15,294.9274119914328,0.0,0.3,297.03,2185.136037933419,295.87557951391403,294.91373438046014,0.28627499029497894,0.13400696364533038,294.26,1748.1088303467354,1.0,437.02720758668386,0.170976579604306,0.20200070356116626,0.6210088795537172,0.9036483334835573
2,15,35,298.24543675413264,0.21717368125542158,0.0,0.31273405235437224,294.26,0.21366422372352314,0.0,0.0,0.29684065769195644,295.15,294.439325938714,0.0,0.3,297.03,2185.136037933419,295.7952752502245,295.0098450243418,0.28411991906870204,0.13216412548063977,294.26,1748.1088303467354,1.0,437.02720758668386,0.16249571954008857,0.464790969607669,0.157451415054587,0.5079610625123525
2,15,40,298.3847621716128,0.2660044952978483,0.0,0.3,294.26,0.21811173132030198,0.0,0.0,0.2826287702655304,295.15,294.0007140866516,0.0,0.3,297.03,2185.136037933419,295.7239253250721,295.07825237436356,0.28421640017571426,0.13049737434360753,294.26,1748.1088303467354,1.0,437.02720758668386,0.1566432960955988,0.02933968977135009,0.21922163795207827,0.10709185893281489
2,15,45,298.5263898225008,0.3088889385104614,0.0,0.3,294.26,0.22217495461477657,0.0,0.0,0.28254488653045634,295.15,293.65017297990033,0.0,0.3,297.03,2185.136037933419,295.65043591069883,295.1251989733761,0.28408309797449527,0.12897300956106578,294.26,1748.1088303467354,1.0,437.02720758668386,0.15271581367841713,0.007684457201023912,0.3345484509121268,0.3902238294120291
2,15,50,298.6762681244266,0.3458334504719721,0.0,0.3,294.26,0.22596695862945493,0.0,0.0,0.2824069847625631,295.15,293.3663875053458,0.0,0.3,297.03,2185.136037933419,295.57533265600955,295.1552073834518,0.2839443778620916,0.12757037657874448,294.26,1748.1088303467354,1.0,437.02720758668386,0.1502433869835308,0.45164913996570594,0.3963256863454669,0.31963289131778827
2,15,55,298.83303461503465,0.37749035049563484,0.0,0.3,294.26,0.2295752388927093,0.0,0.0,0.28226906485689673,295.15,293.13318922634653,0.0,0.3,297.03,2185.136037933419,295.49918230428057,295.17171672330824,0.28380570733259325,0.1262742274950582,294.26,1748.1088303467354,1.0,437.02720758668386,0.14889583454532862,0.038747905654083606,0.5461325903221874,0.016997326480294735
2,16,0,298.995721069778,0.4046112682539268,0.0,0.3,294.26,0.23305887551042453,0.0,0.0,0.2821334616091795,295.15,292.9390471834317,0.0,0.3,297.03,2185.136037933419,295.4224505089517,295.1773466569114,0.28366936587501346,0.12507365920896052,294.26,1748.1088303467354,1.0,437.02720758668386,0.1484383572730993,0.10370103358983133,0.03651585609278099,0.65271238985889
2,16,5,299.1636082192926,0.42789666679306104,0.0,0.3,294.26,0.2364578859780922,0.0,0.0,0.2820011819146985,295.15,292.7756282146177,0.0,0.3,297.03,2185.136037933419,295.3455307413495,295.1740874226829,0.2835363660640815,0.12396113022893877,294.26,1748.1088303467354,1.0,437.02720758668386,0.14870306855690152,0.02222147195593873,0.12080280361887258,0.29124676309232345
2,16,10,299.3361429438425,0.44796366457801606,0.0,0.3,294.26,0.23980010099989846,0.0,0.0,0.28187254495688274,295.15,292.63671744479143,0.0,0.3,297.03,2185.136037933419,295.2687673459696,295.1634195738308,0.28340702882030955,0.12293203757535816,294.26,1748.1088303467354,1.0,437.02720758668386,0.14957195312040505,0.002237941819061404,0.0016235971489045188,0.0037846248075682582
2,16,15,299.5128907540194,0.46533293398238584,0.0,0.3,294.26,0.24310488536326724,0.0,0.0,0.281747532933995,295.15,292.5176207066458,0.0,0.3,297.03,2185.136037933419,295.19247004681495,295.14644891334586,0.2832813362455674,0.12198389840870423,294.26,1748.1088303467354,1.0,437.02720758668386,0.1509619379430298,0.09469299596490707,0.545903514552067,0.018377592617089846
2,16,20,299.693705610746,0.4803134182577876,0.0,0.3,294.26,0.24638401014151912,0.0,0.0,0.2816261766321079,295.15,292.415571910564,0.0,0.3,297.03,2185.136037933419,295.1169901359499,295.12382188064527,0.28315931929300553,0.12111959063235767,294.26,1748.1088303467354,1.0,437.02720758668386,0.1528299863454775,0.014326948095514795,0.33461537307287,0.30890687661920624
2,16,25,299.8780361301174,0.49339007919025035,0.0,0.3,294.26,0.24964644277458636,0.0,0.0,0.2815080352330313,295.15,292.32688407398257,0.0,0.3,297.03,2185.136037933419,295.0425416551807,295.0966649588826,0.28304053474484,0.12033240039529779,294.26,1748.1088303467354,1.0,437.02720758668386,0.15509428421808913,0.048606782484284156,0.9670119012439362,0.04139361210278032
2,16,30,300.0656391763048,0.5048071583177884,0.0,0.3,294.26,0.2528958446543373,0.0,0.0,0.28139289934503003,295.15,292.24967636861464,0.0,0.3,297.03,2185.136037933419,294.96936122683604,295.0656193254054,0.28292477206942923,0.11962108304213874,294.26,1748.1088303467354,1.0,437.02720758668386,0.15771253151624476,0.023135879059446574,0.86379312720514,0.12223517204342442
2,16,35,300.2562929775689,0.5147561870213208,0.0,0.3,294.26,0.25613335031133283,0.0,0.0,0.2812805772477445,295.15,292.18251847600544,0.0,0.3,297.03,2185.136037933419,294.8976685602287,295.03126372987947,0.2828118385026942,0.11898427444731297,294.26,1748.1088303467354,1.0,437.02720758668386,0.16064680368095363,0.6913290496553006,0.1623063938577454,0.8666801091918639
2,16,40,300.4497873654476,0.5233862609123547,0.0,0.3,294.26,0.25935815098597087,0.0,0.0,0.28117090350897334,295.15,292.12432417780394,0.0,0.3,297.03,2185.136037933419,294.8276665271563,294.99413407527425,0.28270156771188193,0.11842035542035038,294.26,1748.1088303467354,1.0,437.02720758668386,0.16386146722612882,0.14176626478339457,0.6600971763986446,0.05868507740877226
2,16,45,300.64591669210046,0.5308131693675966,0.0,0.3,294.26,0.2625679752830652,0.0,0.0,0.28106374840431064,295.15,292.0742675084095,0.0,0.3,297.03,2185.136037933419,294.75954069617916,294.9547358976451,0.28259382926635135,0.11792736684222412,294.26,1748.1088303467354,1.0,437.02720758668386,0.167321777099686,0.6680660838944026,0.4993449522734797,0.13516433670211453
2,16,50,300.84447568104383,0.5371279531080324,0.0,0.3,294.26,0.2657595546676528,0.0,0.0,0.28095902036846876,295.15,292.03171139265083,0.0,0.3,297.03,2185.136037933419,294.69345954161383,294.91354729859887,0.28248853110230066,0.11750303157673042,294.26,1748.1088303467354,1.0,437.02720758668386,0.17099338093655603,0.6735914555757329,0.5550221117564648,0.024078055852642104
2,16,55,301.04525535613,0.5424030694409643,0.0,0.3,294.26,0.26892890650538626,0.0,0.0,0.2808566521912259,295.15,291.9961574704848,0.0,0.3,297.03,2185.136037933419,294.6295738757184,294.8710231171875,0.2823856056437088,0.11714473791513984,294.26,1748.1088303467354,1.0,437.02720758668386,0.1748418033120609,0.31311165516658557,0.043901220733424604,0.30603248163446933
2,17,0,301.2479980179801,0.5467194740445984,0.0,0.3,294.26,0.2720723373221113,0.0,0.0,0.2807565259632232,295.15,291.9670579135724,0.0,0.3,297.03,2185.136037933419,294.56795546472824,294.827604306321,0.28228493433925916,0.11684811133259204,294.26,1748.1088303467354,1.0,437.02720758668386,0.1788315119990037,0.6978259471436109,0.7819319105041316,0.02677839787740795
2,17,5,301.4524300115294,0.550162445951616,0.0,0.3,294.26,0.2751870492887537,0.0,0.0,0.2806585069534664,295.15,291.94383966322977,0.0,0.3,297.03,0.0,294.5234315290918,294.1478531210963,0.28218638172455435,0.12340794271367679,294.26,0.0,0.0,0.0,0.24899852983661264,0.5609884838029742,0.008829529883503582,0.06111759668614354
2,17,10,301.6584557685032,0.5527076859864692,0.0,0.3,294.26,0.27826621775769644,0.0,0.0,0.28056267162292314,295.15,291.92667033506166,0.0,0.3,297.03,2185.136037933419,294.49214692973237,294.2025218365239,0.28209002467674915,0.12296312948074796,294.26,1748.1088303467354,1.0,437.02720758668386,0.2428379345878564,0.03794552040316661,0.016311344772656156,0.6599184557136719
2,17,15,301.86594969873255,0.554301138310252,0.0,0.3,294.26,0.2812996347669595,0.0,0.0,0.280469157915794,295.15,291.915918906486,0.0,0.3,297.03,2185.136037933419,294.4611839442744,294.240831620766,0.28199600189100105,0.12261920979405673,294.26,1748.1088303467354,1.0,437.02720758668386,0.23857278100359536,0.8268410215583809,0.8163919193943123,0.9594210021641176
2,17,20,302.07451022342707,0.5550635786134432,0.0,0.3,294.26,0.28428586686537716,0.0,0.0,0.28037765760529076,295.15,291.9107737762372,0.0,0.3,297.03,2185.136037933419,294.4309758957001,294.2643309540997,0.2819040034626741,0.12238750772386907,294.26,1748.1088303467354,1.0,437.02720758668386,0.23597789479199005,0.025075448254201466,0.5339550181375569,0.13560055604898513
2,17,25,302.2838739408998,0.5550346102104564,0.0,0.3,294.26,0.28722054750905107,0.0,0.0,0.28028807241373055,295.15,291.91096927120253,0.0,0.3,297.03,2185.136037933419,294.4018838608829,294.2762992782766,0.28181393057801163,0.12225152880385479,294.26,1748.1088303467354,1.0,437.02720758668386,0.23466258546601548,0.15399118940299986,0.23561821074207015,0.3028556952139548
2,17,30,302.493771992823,0.5542766825869145,0.0,0.3,294.26,0.2901017375795338,0.0,0.0,0.2802002537300043,295.15,291.9160839313233,0.0,0.3,297.03,2185.136037933419,294.3741231960303,294.27973129860084,0.2817256338205091,0.12219343936188015,294.26,1748.1088303467354,1.0,437.02720758668386,0.23428619306709786,0.1395763817655925,0.12733433671666192,0.27394579969278604
2,17,35,302.7039618929773,0.5528909839616534,0.0,0.3,294.26,0.2929321542184529,0.0,0.0,0.28011398123304854,295.15,291.92543368124,0.0,0.3,297.03,0.0,294.36261208074194,293.6416229070977,0.28163889166457834,0.12899493415216384,294.26,0.0,0.0,0.0,0.3099743516108032,0.15198110112457086,0.9209513237632551,0.18126627602217454
2,17,40,302.89933695242377,0.4565838183316886,434.66096,0.3,294.26,0.2888760144567727,1738.64384,2173.3048,0.28002940948003463,295.15,292.5774946530317,1.0,0.3,297.03,0.0,294.3782940352838,293.0974724999822,0.2815538595120525,0.13558867472943653,294.26,0.0,0.0,0.0,0.38243113053355715,0.7435214182643523,0.006749628264913208,0.2186511289186045
2,17,45,303.06889008697755,0.3774363967941302,434.66096,0.3,294.26,0.28502965073239667,1738.64384,2173.3048,0.2799464869862177,295.15,293.13358018160324,1.0,0.3,297.03,2185.136037933419,294.40409494344647,293.26896506419246,0.28147048559707005,0.1352067961791123,294.26,1748.1088303467354,1.0,437.02720758668386,0.35892662503662465,0.3852404867718082,0.3886006686834905,0.14282460481433468
2,17,50,303.2121483630012,0.31481418570016906,434.66096,0.3,294.26,0.28133891280036943,1738.64384,2173.3048,0.27986534694629683,295.15,293.6036678178445,1.0,0.3,297.03,2185.136037933419,294.4272430050182,293.4034552677897,0.2813889038394858,0.13498602740452048,294.26,1748.1088303467354,1.0,437.02720758668386,0.340904328454682,0.31230494063248987,0.22445452568275892,0.06618498236615684
2,17,55,303.3511661667487,0.34363291296633647,0.0,0.3,294.26,0.2845224968558872,0.0,0.0,0.27978555930942184,295.15,293.3829083381443,0.0,0.3,297.03,2185.136037933419,294.448928520256,293.51188109633927,0.28130868184726954,0.13489576937756173,294.26,1748.1088303467354,1.0,437.02720758668386,0.3266606050992744,0.02417553372190618,0.8711480180633644,0.7293597170724346
2,18,0,303.49545008169906,0.3658471373790899,0.0,0.3,288.71,0.2319087027409578,0.0,0.0,0.2797074553958784,295.15,293.218042998299,0.0,0.3,297.03,2185.136037933419,294.4694240399827,293.5945247333752,0.2812301527448583,0.13493397881012192,294.26,1748.1088303467354,1.0,437.02720758668386,0.315985271712773,0.0909328426228174,0.01754216795031117,0.2639131405155293
2,18,5,303.39408636585756,0.30108927647967976,434.66096,0.3,288.71,0.2210154354603986,1738.64384,2173.3048,0.2777259639567832,295.15,293.71203758456306,1.0,0.3,297.03,0.0,294.4986855168294,293.02032842150237,0.27923787423335544,0.14187537026948688,294.26,0.0,0.0,0.0,0.39317931805870765,0.7866667097995198,0.3736262546863914,0.03209495755890284
2,18,10,303.2618067749632,0.25277546909571336,434.66096,0.3,288.71,0.21046469436409268,1738.64384,2173.3048,0.2775194359868093,295.15,294.1147098931915,1.0,0.3,297.03,2185.136037933419,294.5467602362179,293.17298837429763,0.2790302219927919,0.14179638269434677,294.26,1748.1088303467354,1.0,437.02720758668386,0.37201238110777646,0.11746924832742932,0.6357698323958766,0.3376415380715357
